20140103111612556	-0.895361	209.423444	0.541129	-0.876787	208.763494	33.781148	0	0	320	240	0	0	320	240	0.893631	1.260084	-4.423152	-0.495033	0	0
20140103111612652	-0.162723	204.190659	0.527574	-0.159455	203.938004	33.760105	0	0	320	240	0	0	320	240	1.092930	1.260084	-4.301001	-0.495033	0	0
20140103111612744	-0.162723	204.190659	0.527574	-0.159455	203.938004	33.760105	0	0	320	240	0	0	320	240	1.092930	1.260084	-4.301001	-0.495033	0	0
20140103111612824	-0.162723	204.190659	0.527574	-0.159455	203.938004	33.760105	0	0	320	240	0	0	320	240	1.092930	1.260084	-4.301001	-0.495033	0	0
20140103111612908	-0.162723	204.190659	0.527574	-0.159455	203.938004	33.760105	0	0	320	240	0	0	320	240	1.092930	1.260084	-4.301001	-0.495033	0	0
20140103111612992	-0.162723	204.190659	0.527574	-0.159455	203.938004	33.760105	0	0	320	240	0	0	320	240	1.092930	1.260084	-4.301001	-0.495033	0	0
20140103111613108	0.490479	199.617649	0.515730	0.487338	199.250991	33.746485	0	0	320	240	0	0	320	240	1.279371	1.260084	-4.185279	-0.495033	0	0
20140103111613188	0.490479	199.617649	0.515730	0.487338	199.250991	33.746485	0	0	320	240	0	0	320	240	1.279371	1.260084	-4.185279	-0.495033	0	0
20140103111613280	0.490479	199.617649	0.515730	0.487338	199.250991	33.746485	0	0	320	240	0	0	320	240	1.279371	1.260084	-4.185279	-0.495033	0	0
20140103111613364	0.490479	199.617649	0.515730	0.487338	199.250991	33.746485	0	0	320	240	0	0	320	240	1.279371	1.260084	-4.185279	-0.495033	0	0
20140103111613444	0.490479	199.617649	0.515730	0.487338	199.250991	33.746485	0	0	320	240	0	0	320	240	1.279371	1.260084	-4.185279	-0.495033	0	0
20140103111613524	0.490479	199.617649	0.515730	0.487338	199.250991	33.746485	0	0	320	240	0	0	320	240	1.279371	1.260084	-4.185279	-0.495033	0	0
20140103111613608	0.490479	199.617649	0.515730	0.487338	199.250991	33.746485	0	0	320	240	0	0	320	240	1.279371	1.260084	-4.185279	-0.495033	0	0
20140103111613692	0.490479	199.617649	0.515730	0.487338	199.250991	33.746485	0	0	320	240	0	0	320	240	1.279371	1.260084	-4.185279	-0.495033	0	0
20140103111613772	0.490479	199.617649	0.515730	0.487338	199.250991	33.746485	0	0	320	240	0	0	320	240	1.279371	1.260084	-4.185279	-0.495033	0	0
20140103111613856	0.490479	199.617649	0.515730	0.487338	199.250991	33.746485	0	0	320	240	0	0	320	240	1.279371	1.260084	-4.185279	-0.495033	0	0
20140103111613936	0.490479	199.617649	0.515730	0.487338	199.250991	33.746485	0	0	320	240	0	0	320	240	1.279371	1.260084	-4.185279	-0.495033	0	0
20140103111614020	0.490479	199.617649	0.515730	0.487338	199.250991	33.746485	0	0	320	240	0	0	320	240	1.279371	1.260084	-4.185279	-0.495033	0	0
20140103111614100	0.490479	199.617649	0.515730	0.487338	199.250991	33.746485	0	0	320	240	0	0	320	240	1.279371	1.260084	-4.185279	-0.495033	0	0
20140103111614184	0.490479	199.617649	0.515730	0.487338	199.250991	33.746485	0	0	320	240	0	0	320	240	1.279371	1.260084	-4.185279	-0.495033	0	0
20140103111614264	0.490479	199.617649	0.515730	1.952123	187.052185	33.631395	0	0	320	240	0	0	320	240	1.279371	1.260084	-4.185279	-0.495033	0	0
20140103111614372	2.008745	186.672062	0.398407	2.254570	183.990261	33.613019	0	0	320	240	0	0	320	240	1.755117	1.234368	-3.928119	-0.520749	0	0
20140103111614460	2.304356	183.515094	0.381369	2.299633	183.390099	33.618932	0	0	320	240	0	0	320	240	1.857981	1.227939	-3.883116	-0.520749	0	0
20140103111614540	2.304356	183.515094	0.381369	2.299633	183.390099	33.618932	0	0	320	240	0	0	320	240	1.857981	1.227939	-3.883116	-0.520749	0	0
